CodigoInterno,CodigoBarras,Descripcion,PrecioPropuesto
FRG-1001,7503000300015,"Solución pediátrica 120 ml (12 dosis)",1.90
FRG-1002,7503000300022,"Colirio estéril 60 ml (20 dosis)",0.90
FRG-1003,7503000300039,"Antibiótico suspensión 90 ml (15 dosis)",1.90
MED-0001,7501000100011,"Paracetamol 500 mg 20 comprimidos",14.60
MED-0002,7501000100028,"Ibuprofeno 400 mg 24 cápsulas",22.90
MED-0003,7501000100035,"Amoxicilina 500 mg 12 cápsulas",33.90
MED-0004,7501000100042,"Loratadina 10 mg 30 tabletas",25.90
MED-0005,7501000100059,"Omeprazol 20 mg 14 cápsulas",33.90
SUP-0101,7502000200018,"Vitamina C 1g efervescente x10",43.90
SUP-0102,7502000200025,"Complejo B 100 x30",44.90
SUP-0103,7502000200032,"Omega 3 concentrado x60",81.90
SUP-0104,7502000200049,"Calcio + D3 600mg x60",66.90